symbol;datetime;open;high;low;close;volume;symbol_id
ETHUSDT;15/12/21 22:30;4021.56;4030.32;4018.71;4020.94;9666.134;334
ETHUSDT;15/12/21 22:45;4020.93;4031.8;3994.45;4001.49;21750.443;334
ETHUSDT;15/12/21 23:00;4001.49;4032.23;4001.49;4023.98;23638.477;334
ETHUSDT;15/12/21 23:15;4023.97;4024.19;4009.23;4013.2;11573.844;334
ETHUSDT;15/12/21 23:30;4013.2;4018.07;4003.84;4003.85;8684.917;334
ETHUSDT;15/12/21 23:45;4003.84;4026.64;4003.41;4019.01;11907.012;334
ETHUSDT;16/12/21 0:00;4019.01;4040.9;4014.05;4034.55;25927.262;334
ETHUSDT;16/12/21 0:15;4034.86;4055.97;4034.38;4037.6;28217.572;334
ETHUSDT;16/12/21 0:30;4037.6;4052.25;4026.51;4046.48;11958.981;334
ETHUSDT;16/12/21 0:45;4046.6;4057.6;4036.82;4041.54;12508.693;334
ETHUSDT;16/12/21 1:00;4041.43;4047.52;4025.41;4035.19;10647.197;334
ETHUSDT;16/12/21 1:15;4035.2;4048.45;4027.86;4038.87;9490.665;334
ETHUSDT;16/12/21 1:30;4038.86;4049.85;4034;4042.74;6250.49;334
ETHUSDT;16/12/21 1:45;4042.74;4051.06;4034.38;4049.43;7769.98;334
ETHUSDT;16/12/21 2:00;4049.52;4052.7;4033.34;4037.64;8211.304;334
ETHUSDT;16/12/21 2:15;4037.63;4041.71;4028.05;4028.27;6006.721;334
ETHUSDT;16/12/21 2:30;4028.27;4035.6;4025.64;4031.75;6062.098;334
ETHUSDT;16/12/21 2:45;4031.74;4038;4027.59;4030.39;4738.731;334
ETHUSDT;16/12/21 3:00;4030.4;4038.04;4021.08;4021.73;6038.953;334
ETHUSDT;16/12/21 3:15;4021.73;4034.82;4018.89;4023.54;9681.251;334
ETHUSDT;16/12/21 3:30;4023.5;4027.85;4007.08;4010.97;14696.715;334
ETHUSDT;16/12/21 3:45;4011.26;4020.52;4004.54;4018.13;8435.304;334
ETHUSDT;16/12/21 4:00;4017.97;4024.32;4006;4009.83;6450.312;334
ETHUSDT;16/12/21 4:15;4009.83;4015.66;3995.26;4015.45;14297.341;334
ETHUSDT;16/12/21 4:30;4015.45;4015.64;3995.67;4006.68;8260.287;334
ETHUSDT;16/12/21 4:45;4006.67;4016.44;4004.23;4009.07;8747.633;334
ETHUSDT;16/12/21 5:00;4009.08;4020;4007.08;4017.03;7593.739;334
ETHUSDT;16/12/21 5:15;4017.03;4022.76;4006.8;4009.35;7394.306;334
ETHUSDT;16/12/21 5:30;4009.35;4014.01;3999.15;3999.97;5499.218;334
ETHUSDT;16/12/21 5:45;3999.98;4008.96;3983.42;3984.46;12408.363;334
ETHUSDT;16/12/21 6:00;3984.46;3996.27;3978.15;3993.01;14064.772;334
ETHUSDT;16/12/21 6:15;3993.01;4005;3990.56;4001.18;9851.789;334
ETHUSDT;16/12/21 6:30;4001.17;4006.68;3993.05;4005.72;5442.758;334
ETHUSDT;16/12/21 6:45;4005.72;4022.63;4003.67;4019.47;10625.266;334
ETHUSDT;16/12/21 7:00;4019.47;4031;4014.31;4023.58;18773.373;334
ETHUSDT;16/12/21 7:15;4023.57;4047.66;4018.08;4036.81;18689.752;334
ETHUSDT;16/12/21 7:30;4036.81;4044.56;4028.4;4040.91;11369.504;334
ETHUSDT;16/12/21 7:45;4040.92;4042.27;4007.43;4019.79;20475.523;334
ETHUSDT;16/12/21 8:00;4019.79;4031.93;4013.07;4013.73;10169.965;334
ETHUSDT;16/12/21 8:15;4013.74;4027.54;4012.07;4019.51;6422.033;334
ETHUSDT;16/12/21 8:30;4019.5;4033.51;4017.26;4032.32;8398.059;334
ETHUSDT;16/12/21 8:45;4032.32;4039;4025.02;4028.06;9804.196;334
ETHUSDT;16/12/21 9:00;4028.07;4038.27;4025.01;4026.8;4834.386;334
ETHUSDT;16/12/21 9:15;4026.8;4041.81;4026.77;4035.69;7150.933;334
ETHUSDT;16/12/21 9:30;4035.7;4042;4030.09;4040.94;6596.457;334
ETHUSDT;16/12/21 9:45;4040.96;4044.97;4035.2;4042.23;6401.909;334
ETHUSDT;16/12/21 10:00;4042.23;4055.56;4036.82;4049.27;15159.677;334
ETHUSDT;16/12/21 10:15;4049.27;4052.71;4033.2;4037.65;11542.754;334
ETHUSDT;16/12/21 10:30;4037.65;4046.01;4035.6;4039.72;7055.544;334
ETHUSDT;16/12/21 10:45;4039.72;4048.97;4035.11;4048.17;5984.854;334
ETHUSDT;16/12/21 11:00;4048.22;4049;4022.61;4028.17;15522.425;334
ETHUSDT;16/12/21 11:15;4028.64;4035.51;4017.38;4034.04;11101.335;334
ETHUSDT;16/12/21 11:30;4034.09;4078.78;4032.24;4074.91;37231.805;334
ETHUSDT;16/12/21 11:45;4074.88;4083.9;4055.43;4067.08;30579.312;334
ETHUSDT;16/12/21 12:00;4067.24;4072;4053;4054.93;14910.173;334
ETHUSDT;16/12/21 12:15;4054.92;4066.24;4047.22;4058.12;10061.914;334
ETHUSDT;16/12/21 12:30;4058.11;4076;4032.12;4046.26;32688.293;334
ETHUSDT;16/12/21 12:45;4046.26;4047.29;4022.73;4029.98;28297.037;334
ETHUSDT;16/12/21 13:00;4029.98;4034.69;4006.11;4019.24;31678.955;334
ETHUSDT;16/12/21 13:15;4019.3;4054.64;4013.46;4054.58;24226.54;334
ETHUSDT;16/12/21 13:30;4054.58;4077.91;4043.35;4076.69;32391.635;334
ETHUSDT;16/12/21 13:45;4076.7;4092.5;4062.2;4075.73;34699.973;334
ETHUSDT;16/12/21 14:00;4075.77;4076.65;4046.74;4054.32;18893.432;334
ETHUSDT;16/12/21 14:15;4054.36;4077.91;4047;4068.66;19292.88;334
ETHUSDT;16/12/21 14:30;4068.66;4088.88;4062.2;4066.81;26768.201;334
ETHUSDT;16/12/21 14:45;4066.8;4083.92;4060.59;4062.53;18877.775;334
ETHUSDT;16/12/21 15:00;4062.54;4064.38;4039.24;4050.51;28864.764;334
ETHUSDT;16/12/21 15:15;4050.52;4082;4048.2;4081.77;23513.72;334
ETHUSDT;16/12/21 15:30;4082;4091.77;4073.52;4074.08;33983.11;334
ETHUSDT;16/12/21 15:45;4074.1;4118.47;4072.88;4080.78;50344.594;334
ETHUSDT;16/12/21 16:00;4080.77;4096.97;4056.37;4083.77;47484.574;334
ETHUSDT;16/12/21 16:15;4083.77;4110;4079.72;4097.94;34257.17;334
ETHUSDT;16/12/21 16:30;4097.94;4101.57;4064.02;4080.81;30774.18;334
ETHUSDT;16/12/21 16:45;4080.81;4099.04;4071.08;4079.11;25942.422;334
ETHUSDT;16/12/21 17:00;4079.1;4079.99;4045.43;4049.29;35343.258;334
ETHUSDT;16/12/21 17:15;4049.29;4057.7;4036.73;4047.05;23054.104;334
ETHUSDT;16/12/21 17:30;4047.04;4055.16;4038.95;4042.63;11706.788;334
ETHUSDT;16/12/21 17:45;4042.54;4051.29;4033.27;4035.09;9361.8;334
ETHUSDT;16/12/21 18:00;4034.67;4062.45;4031.43;4058.79;19294.215;334
ETHUSDT;16/12/21 18:15;4058.79;4060.8;4050.7;4053.83;5579.197;334
ETHUSDT;16/12/21 18:30;4053.83;4054.15;4013.67;4020.48;29148.81;334
ETHUSDT;16/12/21 18:45;4020.75;4027;4010.45;4025.06;15403.079;334
ETHUSDT;16/12/21 19:00;4025.06;4035.87;4010.58;4012.59;12895.23;334
ETHUSDT;16/12/21 19:15;4012.58;4017.14;3991.95;3998.78;20923.975;334
ETHUSDT;16/12/21 19:30;3998.78;4016.1;3996.35;4008.39;16085.374;334
ETHUSDT;16/12/21 19:45;4008.39;4008.72;3980.59;3996.81;23412.518;334
ETHUSDT;16/12/21 20:00;3996.81;4014.62;3993;4003.65;20180.867;334
ETHUSDT;16/12/21 20:15;4003.65;4043.93;3998.82;4037.39;33813.26;334
ETHUSDT;16/12/21 20:30;4037.4;4046.96;4027.6;4028.07;14770.336;334
ETHUSDT;16/12/21 20:45;4028.08;4034.07;4017.26;4018.67;9954.246;334
ETHUSDT;16/12/21 21:00;4018.68;4036.92;4017.06;4033.06;5826.044;334
ETHUSDT;16/12/21 21:15;4033.2;4033.68;4015.46;4028.91;6141.376;334
ETHUSDT;16/12/21 21:30;4028.91;4031.12;4015.44;4020.53;6380.22;334
ETHUSDT;16/12/21 21:45;4020.52;4032;4019.69;4030.1;3596.098;334
ETHUSDT;16/12/21 22:00;4030.1;4036.2;3962;4000.22;54014.598;334
ETHUSDT;16/12/21 22:15;4000.23;4008;3992.34;3997.79;11726.277;334
ETHUSDT;16/12/21 22:30;3997.79;4019.49;3997.62;4015;8072.702;334
ETHUSDT;16/12/21 22:45;4014.95;4022.97;4006.93;4007.06;7946.56;334
ETHUSDT;16/12/21 23:00;4007.06;4007.74;3983.51;3989.03;18462.766;334
ETHUSDT;16/12/21 23:15;3989.03;3999.82;3985.89;3995.77;10891.477;334
ETHUSDT;16/12/21 23:30;3995.77;3997.6;3951.14;3958.93;31902.695;334
ETHUSDT;16/12/21 23:45;3958.93;3972.81;3953.43;3958.67;19466.146;334
ETHUSDT;17/12/21 0:00;3958.7;3974.74;3932.37;3972.31;49459.684;334
ETHUSDT;17/12/21 0:15;3972.04;3975.18;3951.42;3969.26;15933.404;334
ETHUSDT;17/12/21 0:30;3968.98;3987;3956.07;3978.14;17386.86;334
ETHUSDT;17/12/21 0:45;3978.14;3985;3972.48;3977.74;9696.503;334
ETHUSDT;17/12/21 1:00;3977.73;3987.77;3976.13;3986.4;7471.798;334
ETHUSDT;17/12/21 1:15;3986.4;3992.99;3976.94;3977.51;8231.584;334
ETHUSDT;17/12/21 1:30;3977.35;3983.14;3966.77;3969.63;7513.652;334
ETHUSDT;17/12/21 1:45;3969.63;3982.61;3967.06;3981.54;6963.185;334
ETHUSDT;17/12/21 2:00;3981.51;3985;3956.1;3958.65;10972.625;334
ETHUSDT;17/12/21 2:15;3958.65;3965.3;3952.22;3960.99;8001.468;334
ETHUSDT;17/12/21 2:30;3960.99;3971.67;3955;3967.62;6361.205;334
ETHUSDT;17/12/21 2:45;3967.62;3976;3963.52;3975.32;6614.281;334
ETHUSDT;17/12/21 3:00;3975.32;3975.65;3951.41;3958.71;9566.207;334
ETHUSDT;17/12/21 3:15;3958.71;3969.99;3957.7;3965.57;5755.264;334
ETHUSDT;17/12/21 3:30;3965.37;3974.57;3961.13;3970;7710.486;334
ETHUSDT;17/12/21 3:45;3969.81;3974.91;3965.59;3967.43;4274.547;334
ETHUSDT;17/12/21 4:00;3967.43;3985.45;3965.19;3982.35;9167.776;334
ETHUSDT;17/12/21 4:15;3982.61;3986.97;3970.45;3972.25;6012.101;334
ETHUSDT;17/12/21 4:30;3972.25;3985.9;3970.78;3982.09;5766.35;334
ETHUSDT;17/12/21 4:45;3982.1;3985.5;3974;3977.75;4394.505;334
ETHUSDT;17/12/21 5:00;3977.76;3980.39;3961;3965;9782.801;334
ETHUSDT;17/12/21 5:15;3965.01;3968.83;3952;3966;20412.443;334
ETHUSDT;17/12/21 5:30;3965.96;3966.81;3944.92;3948.27;11998.205;334
ETHUSDT;17/12/21 5:45;3948.49;3962.18;3945;3958.04;8035.62;334
ETHUSDT;17/12/21 6:00;3958.04;3959.72;3945.87;3950;7458.366;334
ETHUSDT;17/12/21 6:15;3950;3954.02;3941.28;3952.75;9204.858;334
ETHUSDT;17/12/21 6:30;3952.51;3957.48;3946.51;3950.2;6837.842;334
ETHUSDT;17/12/21 6:45;3950.19;3950.2;3930.07;3934.7;14639.101;334
ETHUSDT;17/12/21 7:00;3934.7;3935.11;3883.39;3895.96;77870.12;334
ETHUSDT;17/12/21 7:15;3895.95;3896.74;3869.47;3888.9;28630.92;334
ETHUSDT;17/12/21 7:30;3888.9;3889.27;3861.12;3869.42;22417.518;334
ETHUSDT;17/12/21 7:45;3869.41;3884.94;3850.43;3880.62;32329.414;334
ETHUSDT;17/12/21 8:00;3880.61;3894.26;3873.88;3879.42;23868.348;334
ETHUSDT;17/12/21 8:15;3879.61;3883.35;3871.47;3876.23;9417.121;334
ETHUSDT;17/12/21 8:30;3876.22;3894.14;3876.1;3887.26;10835.004;334
ETHUSDT;17/12/21 8:45;3887.22;3893.92;3880.89;3888.08;8747.078;334
ETHUSDT;17/12/21 9:00;3888.09;3888.1;3853.55;3860.01;21357.617;334
ETHUSDT;17/12/21 9:15;3860;3887;3859.29;3879.7;14639.585;334
ETHUSDT;17/12/21 9:30;3879.71;3883.58;3870;3872.9;8048.277;334
ETHUSDT;17/12/21 9:45;3872.89;3885.6;3869.57;3879.09;8641.844;334
ETHUSDT;17/12/21 10:00;3879.08;3881.14;3856.11;3861.28;13930.322;334
ETHUSDT;17/12/21 10:15;3861.28;3864.68;3816.1;3819.98;48728.53;334
ETHUSDT;17/12/21 10:30;3819.98;3842.2;3803.44;3835.77;30288.33;334
ETHUSDT;17/12/21 10:45;3835.78;3843.92;3811.59;3819.44;21961.385;334
ETHUSDT;17/12/21 11:00;3819.44;3841.99;3810.06;3838.21;17050.477;334
ETHUSDT;17/12/21 11:15;3838.22;3854.29;3832.34;3844.41;16005.357;334
ETHUSDT;17/12/21 11:30;3844.4;3847.3;3834.06;3841.5;10001.382;334
ETHUSDT;17/12/21 11:45;3841.5;3841.65;3822.46;3833.34;8583.535;334
ETHUSDT;17/12/21 12:00;3833.31;3843.19;3793.82;3817.27;35841.57;334
ETHUSDT;17/12/21 12:15;3817.27;3849.3;3813.64;3837.78;24969.906;334
ETHUSDT;17/12/21 12:30;3837.79;3839.99;3822;3830.76;10364.941;334
ETHUSDT;17/12/21 12:45;3830.64;3837.42;3817.29;3822.02;10465.097;334
ETHUSDT;17/12/21 13:00;3822.02;3836.66;3806.33;3808.84;19577.148;334
ETHUSDT;17/12/21 13:15;3808.85;3832.44;3806.69;3830.49;10797.238;334
ETHUSDT;17/12/21 13:30;3830.49;3839;3820.12;3828.1;11741.983;334
ETHUSDT;17/12/21 13:45;3828.09;3834.52;3804;3815.51;14653.265;334
ETHUSDT;17/12/21 14:00;3815.51;3819.3;3754.33;3769.81;70405.984;334
ETHUSDT;17/12/21 14:15;3769.81;3786.3;3761.05;3772.46;25210.332;334
ETHUSDT;17/12/21 14:30;3772.47;3777.42;3700;3706.02;94507.61;334
ETHUSDT;17/12/21 14:45;3706;3749.99;3694.2;3735.61;65273.656;334
ETHUSDT;17/12/21 15:00;3735.62;3756.05;3701;3736.83;44880.02;334
ETHUSDT;17/12/21 15:15;3736.82;3774.66;3719.64;3760.98;49795.207;334
ETHUSDT;17/12/21 15:30;3760.98;3805.84;3759.73;3797.31;63204.234;334
ETHUSDT;17/12/21 15:45;3797.33;3840;3796.64;3831.22;54895.547;334
ETHUSDT;17/12/21 16:00;3831.37;3869.25;3825;3855;64835.633;334
ETHUSDT;17/12/21 16:15;3854.72;3944;3852.7;3936.35;76898.76;334
ETHUSDT;17/12/21 16:30;3936.21;3946.27;3892.8;3899.16;81366.625;334
ETHUSDT;17/12/21 16:45;3899.17;3910.64;3882.66;3908.7;41688.945;334
ETHUSDT;17/12/21 17:00;3908.78;3909.27;3875;3884.82;25861.766;334
ETHUSDT;17/12/21 17:15;3884.82;3892.99;3861.22;3870.79;22942.742;334
ETHUSDT;17/12/21 17:30;3870.88;3876.45;3851.93;3853.81;18185.379;334
ETHUSDT;17/12/21 17:45;3854.1;3865.3;3840.78;3857.03;29397.043;334
ETHUSDT;17/12/21 18:00;3856.91;3871.25;3850;3852.31;16588.846;334
ETHUSDT;17/12/21 18:15;3852.31;3867.16;3852.3;3865.38;7914.401;334
ETHUSDT;17/12/21 18:30;3865.67;3867.91;3855.53;3858.43;6740.536;334
ETHUSDT;17/12/21 18:45;3858.43;3910.66;3857.01;3900.95;31693.227;334
ETHUSDT;17/12/21 19:00;3900.7;3916.17;3889.1;3895.24;19117.703;334
ETHUSDT;17/12/21 19:15;3895.25;3911.61;3885.74;3890.64;12026.564;334
ETHUSDT;17/12/21 19:30;3890.63;3891.74;3875.01;3883.14;10719.193;334
ETHUSDT;17/12/21 19:45;3883.14;3890.57;3873.12;3879.76;6955.306;334
ETHUSDT;17/12/21 20:00;3879.76;3889.79;3875;3876.26;6738.091;334
ETHUSDT;17/12/21 20:15;3876.27;3884.54;3848.95;3854.99;25317.99;334
ETHUSDT;17/12/21 20:30;3855;3858.99;3840.01;3852.09;20593.379;334
ETHUSDT;17/12/21 20:45;3852.09;3857.5;3840.79;3843.38;9867.821;334
ETHUSDT;17/12/21 21:00;3843.38;3867.57;3832;3867.57;16282.694;334
ETHUSDT;17/12/21 21:15;3867.39;3892.75;3865.85;3876.82;17956.74;334
ETHUSDT;17/12/21 21:30;3876.83;3939.47;3876.82;3919.16;33064.367;334
ETHUSDT;17/12/21 21:45;3919.16;3924.39;3903.74;3905.56;13144.296;334
ETHUSDT;17/12/21 22:00;3905.56;3909.14;3840.41;3863.57;46525.062;334
ETHUSDT;17/12/21 22:15;3863.56;3875.14;3821.02;3868.13;42971.58;334
ETHUSDT;17/12/21 22:30;3868.14;3888.99;3854.16;3871.15;17714.389;334
ETHUSDT;17/12/21 22:45;3871.11;3909.52;3870.69;3899.8;15907.089;334
ETHUSDT;17/12/21 23:00;3899.8;3900.98;3874.7;3877.41;10761.569;334
ETHUSDT;17/12/21 23:15;3877.41;3885.99;3867.21;3876.77;7442.255;334
ETHUSDT;17/12/21 23:30;3876.77;3896.75;3866.66;3891.77;8252.583;334
ETHUSDT;17/12/21 23:45;3891.76;3894.51;3869.85;3873.93;11370.847;334
ETHUSDT;18/12/21 0:00;3872.98;3884.84;3827.94;3839.28;36982.152;334
ETHUSDT;18/12/21 0:15;3839.28;3861.99;3828.97;3842.1;16848.953;334
ETHUSDT;18/12/21 0:30;3842.15;3873.67;3834.75;3865.59;19834.652;334
ETHUSDT;18/12/21 0:45;3865.58;3884.33;3859.55;3877.99;12004.27;334
ETHUSDT;18/12/21 1:00;3877.99;3883.03;3837.85;3844.86;18618.232;334
ETHUSDT;18/12/21 1:15;3844.87;3857.16;3800;3814.78;45096.355;334
ETHUSDT;18/12/21 1:30;3815.65;3825.55;3799.07;3824.77;12501.518;334
ETHUSDT;18/12/21 1:45;3824.78;3825.64;3780;3782.85;24241.02;334
ETHUSDT;18/12/21 2:00;3782.86;3800.4;3764.96;3799.99;25596.098;334
ETHUSDT;18/12/21 2:15;3800;3815.94;3799.99;3808.01;14301.256;334
ETHUSDT;18/12/21 2:30;3808.01;3817.1;3796;3814.5;10847.948;334
ETHUSDT;18/12/21 2:45;3814.49;3814.49;3775.63;3787.47;14071.629;334
ETHUSDT;18/12/21 3:00;3787.47;3811;3787.06;3810.75;9434.272;334
ETHUSDT;18/12/21 3:15;3810.75;3820;3803.44;3810.46;7103.411;334
ETHUSDT;18/12/21 3:30;3810.47;3908.04;3810.47;3894.51;73524.23;334
ETHUSDT;18/12/21 3:45;3894.5;3895.59;3873.04;3876.51;14403.279;334
ETHUSDT;18/12/21 4:00;3876.69;3880.5;3838.88;3858.45;30822.197;334
ETHUSDT;18/12/21 4:15;3858.39;3878.52;3853;3868.99;12607.417;334
ETHUSDT;18/12/21 4:30;3868.98;3886.93;3859.46;3884.78;11148.169;334
ETHUSDT;18/12/21 4:45;3884.79;3888;3875.47;3880.08;9853.184;334
ETHUSDT;18/12/21 5:00;3879.98;3893.38;3864.76;3885;13329.577;334
ETHUSDT;18/12/21 5:15;3885.01;3913.57;3876.61;3899.59;23367.637;334
ETHUSDT;18/12/21 5:30;3899.59;3929.2;3897.57;3913.95;24398.719;334
ETHUSDT;18/12/21 5:45;3913.95;3927.48;3901.01;3902;14079.781;334
ETHUSDT;18/12/21 6:00;3902;3936.36;3897.58;3914.71;28428.488;334
ETHUSDT;18/12/21 6:15;3914.72;3921.91;3904.81;3908.01;9509.412;334
ETHUSDT;18/12/21 6:30;3908.01;3915.94;3890.33;3891.69;14628.808;334
ETHUSDT;18/12/21 6:45;3891.68;3898.52;3882.71;3888.11;14644.521;334
ETHUSDT;18/12/21 7:00;3888.12;3894.95;3881.18;3891.08;7620.748;334
ETHUSDT;18/12/21 7:15;3891.08;3901.76;3885.56;3898.69;7559.148;334
ETHUSDT;18/12/21 7:30;3898.75;3900;3886.14;3888.21;8456.162;334
ETHUSDT;18/12/21 7:45;3888.21;3898.71;3883.09;3888.42;5676.03;334
ETHUSDT;18/12/21 8:00;3888.29;3914.72;3887.67;3910;13394.034;334
ETHUSDT;18/12/21 8:15;3910.01;3914.72;3901.78;3910.73;7371.008;334
ETHUSDT;18/12/21 8:30;3910.73;3916.62;3880.42;3881.32;16875.441;334
ETHUSDT;18/12/21 8:45;3881.32;3894.14;3873.18;3891.24;11980.41;334
ETHUSDT;18/12/21 9:00;3891.24;3911.29;3891.05;3908.41;14866.666;334
ETHUSDT;18/12/21 9:15;3908.42;3913.95;3890.22;3893.04;9930.887;334
ETHUSDT;18/12/21 9:30;3893.04;3912.8;3891.65;3909.37;6719.465;334
ETHUSDT;18/12/21 9:45;3909.14;3939.98;3904.45;3939.91;27246.912;334
ETHUSDT;18/12/21 10:00;3939.91;3952.45;3920.6;3927.03;30181.506;334
ETHUSDT;18/12/21 10:15;3927.03;3965.78;3920.01;3941.65;24890.574;334
ETHUSDT;18/12/21 10:30;3941.65;3976;3940.28;3965.39;24676.412;334
ETHUSDT;18/12/21 10:45;3966.07;3993;3965.17;3974.19;35701.49;334
ETHUSDT;18/12/21 11:00;3974.19;3979.59;3954.03;3956.43;12564.734;334
ETHUSDT;18/12/21 11:15;3956.44;3962.95;3948.27;3953.74;12461.886;334
ETHUSDT;18/12/21 11:30;3953.75;3980.82;3950.79;3968.64;13503.491;334
ETHUSDT;18/12/21 11:45;3968.65;3969.02;3946.77;3957.33;8790.921;334
ETHUSDT;18/12/21 12:00;3957.37;3982;3954.91;3974.51;18033.197;334
ETHUSDT;18/12/21 12:15;3974.5;3974.51;3953.1;3954.26;7445.766;334
ETHUSDT;18/12/21 12:30;3954.26;3961.59;3948.05;3951.32;7779.464;334
ETHUSDT;18/12/21 12:45;3951.32;3962.66;3950.35;3959.24;5246.323;334
ETHUSDT;18/12/21 13:00;3959.23;3966.12;3954.02;3961.41;7414.621;334
ETHUSDT;18/12/21 13:15;3961.33;3961.48;3945.19;3954.32;10247.722;334
ETHUSDT;18/12/21 13:30;3954.33;3962;3944.79;3945.45;9126.775;334
ETHUSDT;18/12/21 13:45;3945.45;3954.89;3925.65;3928.13;19118.992;334
ETHUSDT;18/12/21 14:00;3928.13;3940;3924.93;3938.69;13933.312;334
ETHUSDT;18/12/21 14:15;3938.99;3957.67;3937.28;3945.59;15573.989;334
ETHUSDT;18/12/21 14:30;3945.6;3961.8;3941.63;3957.07;9119.764;334
ETHUSDT;18/12/21 14:45;3957.08;3970.94;3955.7;3958.63;10957.222;334
ETHUSDT;18/12/21 15:00;3958.68;3968.99;3953.91;3968.78;6233.098;334
ETHUSDT;18/12/21 15:15;3968.79;3977.75;3958;3960.4;11229.621;334
ETHUSDT;18/12/21 15:30;3960.4;3961.03;3947.96;3959.82;8369.503;334
ETHUSDT;18/12/21 15:45;3959.82;3963.78;3940.11;3944.05;15281.469;334
ETHUSDT;18/12/21 16:00;3944.04;3949.49;3932.39;3948.92;12354.76;334
ETHUSDT;18/12/21 16:15;3948.91;3965.99;3942.71;3953.13;12306.358;334
ETHUSDT;18/12/21 16:30;3953.43;3953.92;3932.57;3941.5;13388.801;334
ETHUSDT;18/12/21 16:45;3941.62;3953.23;3935.57;3936.34;10246.888;334
ETHUSDT;18/12/21 17:00;3936.34;3946.89;3929.56;3943.85;9054.752;334
ETHUSDT;18/12/21 17:15;3943.85;3950.84;3935.5;3939.47;7213.718;334
ETHUSDT;18/12/21 17:30;3939.46;3953.07;3936.1;3944.02;6864.951;334
ETHUSDT;18/12/21 17:45;3944;3947.3;3927.75;3934.25;8945.352;334
ETHUSDT;18/12/21 18:00;3934.24;3944.83;3930.23;3939.01;5460.899;334
ETHUSDT;18/12/21 18:15;3939.21;3945.14;3935.02;3805.72;4713.628;334
ETHUSDT;18/12/21 18:30;3937.92;3945.61;3934.5;3940.49;3165.475;334
ETHUSDT;18/12/21 18:45;3940.5;3945.58;3936.9;3939.34;2740.194;334
ETHUSDT;18/12/21 19:00;3939.35;3942.99;3905.99;3919.5;24090.998;334
ETHUSDT;18/12/21 19:15;3919.5;3934.49;3911.9;3928.89;8418.028;334
ETHUSDT;18/12/21 19:30;3928.89;3935.56;3921.89;3932.94;4583.878;334
ETHUSDT;18/12/21 19:45;3933.12;3949.85;3933.12;3941.84;11528.991;334
ETHUSDT;18/12/21 20:00;3941.83;3945.91;3928.59;3935.26;5903.655;334
ETHUSDT;18/12/21 20:15;3935.26;3942.38;3925.65;3942.38;5780.857;334
ETHUSDT;18/12/21 20:30;3942.38;3944.85;3935.2;3939.99;4222.229;334
ETHUSDT;18/12/21 20:45;3939.99;3960.75;3939.29;3956.87;9981.223;334
ETHUSDT;18/12/21 21:00;3956.87;3964.92;3944.09;3946.73;9892.207;334
ETHUSDT;18/12/21 21:15;3946.72;3946.73;3938.55;3945.02;3846.183;334
ETHUSDT;18/12/21 21:30;3945.02;3963.17;3944.88;3955.96;7335.843;334
ETHUSDT;18/12/21 21:45;3955.96;3975;3954.02;3973.73;8048.659;334
ETHUSDT;18/12/21 22:00;3973.74;3985;3964.68;3805.72;8922.373;334
ETHUSDT;18/12/21 22:15;3980.17;3997.39;3979.92;3982.66;13768.157;334
ETHUSDT;18/12/21 22:30;3982.56;3986.82;3981.07;3982.43;3459.152;334
ETHUSDT;18/12/21 22:45;3982.44;3983.14;3963.09;3970.18;10107.22;334
ETHUSDT;18/12/21 23:00;3970.19;3973.04;3955.57;3962.71;11364.403;334
ETHUSDT;18/12/21 23:15;3962.72;3964.86;3943.25;3959.13;10704.006;334
ETHUSDT;18/12/21 23:30;3959.13;3970.56;3954.57;3963.1;5027.704;334
ETHUSDT;18/12/21 23:45;3963.1;3969.81;3953.4;3957.64;5121.178;334
ETHUSDT;19/12/21 0:00;3957.65;3965.86;3949.24;3958.43;9096.281;334
ETHUSDT;19/12/21 0:15;3958.42;3958.43;3942.61;3946.92;6973.805;334
ETHUSDT;19/12/21 0:30;3946.92;3950.41;3930.04;3935.87;11714.943;334
ETHUSDT;19/12/21 0:45;3935.87;3942.83;3930.64;3940.94;6815.65;334
ETHUSDT;19/12/21 1:00;3940.93;3953.14;3934.99;3949.64;7834.688;334
ETHUSDT;19/12/21 1:15;3950.02;3950.98;3881.89;3905.38;42484.51;334
ETHUSDT;19/12/21 1:30;3905.38;3910.46;3894.37;3902.27;12460.478;334
ETHUSDT;19/12/21 1:45;3902.16;3913.81;3896.08;3901.76;7460.528;334
ETHUSDT;19/12/21 2:00;3901.76;3911.25;3896.33;3909.7;7481.996;334
ETHUSDT;19/12/21 2:15;3909.48;3923;3904.13;3805.72;9117.353;334
ETHUSDT;19/12/21 2:30;3918.38;3934.6;3911.25;3932.15;15981.598;334
ETHUSDT;19/12/21 2:45;3932.14;3946.84;3923.18;3940.97;25445.285;334
ETHUSDT;19/12/21 3:00;3940.97;3977.19;3940.61;3969.56;29633.72;334
ETHUSDT;19/12/21 3:15;3969.41;4034.99;3967.44;4009.03;78679.43;334
ETHUSDT;19/12/21 3:30;4008.96;4015.99;3995.52;3995.64;20678.736;334
ETHUSDT;19/12/21 3:45;3995.64;4003.05;3986.83;3987.73;16774.148;334
ETHUSDT;19/12/21 4:00;3987.73;4008.59;3987.21;4000.55;12874.862;334
ETHUSDT;19/12/21 4:15;4000.4;4005.42;3993.6;4000.43;7539.1;334
ETHUSDT;19/12/21 4:30;4000.44;4015;3997.2;4009.31;15330.63;334
ETHUSDT;19/12/21 4:45;4009.3;4024.42;4006.21;4007.91;12709.046;334
